Time,pos_1,pos_2,pos_3,att_1,att_2,att_3,att_4,xi_1,xi_2,xi_3,xi_4,xi_5,vel_1,vel_2,vel_3,omega_1,omega_2,omega_3,xiDot_1,xiDot_2,xiDot_3,xiDot_4,xiDot_5,pos_1des,pos_2des,pos_3des,att_1des,att_2des,att_3des,att_4des,vel_1des,vel_2des,vel_3des,omega_1des,omega_2des,omega_3des,u_f1,u_f2,u_f3,u_t1,u_t2,u_t3,ThetaHat_1,ThetaHat_2,ThetaHat_3
0.429894588207328,2.77852858977993e-18,-1.23058632181504e-17,1.19759722030518e-17,0.393305219562364,-0.0393033186613789,0.361238393776691,0.844554957518361,-0.00519576185960232,-0.000133900354153418,0.000188166104352176,4.25780273669705e-05,1.12831839793786e-06,-2.40873683888548e-18,-4.83668147391208e-17,5.16999264410411e-17,0.225549777628386,0.0428976516136916,-0.115896348683169,-0.00210891597392179,-0.00919484758337997,-0.000214946731896123,0.000894674615658103,6.25458949146147e-05,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.67063128632805e-15,-1.21510085840797e-15,1.91544145355893e-15,0.247192382120142,-0.0269929317713412,-0.164811925418964,0.0311458333333333,0.03,0.0006
0.435158440233697,2.76468767102439e-18,-1.25612966622791e-17,1.22494377587426e-17,0.393779223509664,-0.0388720916525089,0.361048364538609,0.844435291829209,-0.00520734036549788,-0.000181662228899952,0.000187435234235758,4.72128359917556e-05,1.40164431435972e-06,-2.85095732282837e-18,-4.8684333476809e-17,5.22028949169944e-17,0.227114778099261,0.0433682727687711,-0.116248279355361,-0.00229204863165926,-0.0089485486766001,-6.25660139844083e-05,0.000865958621806533,4.12797301603958e-05,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.68974891879196e-15,-1.19775547360127e-15,1.90662973505041e-15,0.244223933582545,-0.0281514810643555,-0.16402542787251,0.0311458333333333,0.03,0.0006
0.440477928744886,2.74832216759613e-18,-1.28211156368084e-17,1.25284771700938e-17,0.394261145324709,-0.0384333661465114,0.360856028386328,0.844312710096883,-0.00522004359836879,-0.000228552250410672,0.000187512589290131,5.17373261789405e-05,1.56397198136091e-06,-3.30292158276052e-18,-4.90005962775762e-17,5.27088353863372e-17,0.228674729775641,0.0438387721200621,-0.116593363876633,-0.00248493932402524,-0.00867728354489392,9.14878138174973e-05,0.000834790533159835,1.97701386943129e-05,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.70875294954639e-15,-1.18042135378193e-15,1.89781463573382e-15,0.241255614419587,-0.0293173406126199,-0.163248226583678,0.0311458333333333,0.03,0.0006
0.445868357601434,2.72927212953052e-18,-1.3086103126895e-17,1.2813976857722e-17,0.394752427091279,-0.0379858187295017,0.360660833692674,0.844186805109568,-0.00523397263102372,-0.000274535665969515,0.000188422405184019,5.61473715673032e-05,1.61228660958185e-06,-3.76602656782157e-18,-4.93164001475662e-17,5.32191435242943e-17,0.230233586187762,0.0443102718662403,-0.116933016977527,-0.00268314933131198,-0.00838018835194397,0.000245568113932003,0.000801119174748365,-1.78121579386044e-06,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.72769239135448e-15,-1.16305299122635e-15,1.88897250785409e-15,0.238279681040043,-0.0304935681339182,-0.162477372174826,0.0311458333333333,0.03,0.0006
0.45134768421204,2.70733532030068e-18,-1.33571923701637e-17,1.31069975120289e-17,0.395254786600004,-0.037527870824976,0.360462128441788,0.844057087252009,-0.00524922205969012,-0.000319575533935814,0.00019018799599604,6.04385319223799e-05,1.5436307728116e-06,-4.24195641633997e-18,-4.96326419824282e-17,5.37354376712081e-17,0.231795808432673,0.0447840584853824,-0.117268510773367,-0.00288217533993751,-0.00805610097110492,0.000398017216041888,0.000764858515483523,-2.31700545316492e-05,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.74662114637287e-15,-1.14559874010912e-15,1.88007633352476e-15,0.235287305138237,-0.0316837303945391,-0.161710056590469,0.0311458333333333,0.03,0.0006
0.456937810585949,2.68225275698227e-18,-1.36355354990884e-17,1.34088518408602e-17,0.395770343707509,-0.0370575727005568,0.36025911321713,0.843922948314116,-0.0052658843062092,-0.000363634605387873,0.000192833281737708,6.46061385765404e-05,1.3549215715941e-06,-4.73280837250456e-18,-4.99503793989851e-17,5.42596733767431e-17,0.233366669010089,0.0452616748908495,-0.117601017952797,-0.00307738841462746,-0.00770345476720248,0.000547153448815598,0.000725877631222231,-4.41884978478582e-05,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.76560150303196e-15,-1.12799727803987e-15,1.87109386440966e-15,0.232267963052792,-0.0328921616250029,-0.160943492887356,0.0311458333333333,0.03,0.0006
0.462666635175776,2.65368542745542e-18,-1.39226130768132e-17,1.37212286999365e-17,0.396301821962261,-0.0365724182638,0.360050766176866,0.84378360372028,-0.00528405625182035,-0.000406678592902985,0.000196385278503848,6.86454691995818e-05,1.04264394924891e-06,-5.2412943631307e-18,-5.0270926270084e-17,5.47943248823953e-17,0.23495272942533,0.045745066293349,-0.117931671265784,-0.00326394728297514,-0.0073201010666698,0.000691253623238306,0.000683983508042016,-6.46237502534508e-05,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.78470959543937e-15,-1.11017203401317e-15,1.86198468981538e-15,0.229208472892416,-0.0341243741470304,-0.160174739386846,0.0311458333333333,0.03,0.0006
0.468571605891238,2.62117433130524e-18,-1.42204238897198e-17,1.40464080008514e-17,0.396852898004601,-0.0360690240484771,0.35983571284099,0.843637992632952,-0.00530385073923713,-0.000448682702227981,0.000200878503279269,7.25521500285147e-05,6.02301580866065e-07,-5.7710905763291e-18,-5.05960179534563e-17,5.53426993132345e-17,0.236562666358126,0.0462368335483353,-0.118261662259855,-0.00343666432382931,-0.00690299351464127,0.000828528239864401,0.000638889939474587,-8.42563516565731e-05,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.80404483342918e-15,-1.09202155081761e-15,1.85269516912184e-15,0.226091328310503,-0.035387770923444,-0.159400402119321,0.0311458333333333,0.03,0.0006
0.474706491122629,2.58406567995967e-18,-1.45318462994671e-17,1.43876693458316e-17,0.397428866925891,-0.0355425179020832,0.359611977637507,0.843484588297157,-0.005325418949256,-0.000489645884112159,0.000206363564116249,7.63231157359859e-05,2.73421468270193e-08,-6.32750288959392e-18,-5.09281273056922e-17,5.59095360742711e-17,0.238208851514383,0.0467407187842866,-0.118592432932406,-0.00358977677367454,-0.0064475778388555,0.00095708395793522,0.00059015671302957,-0.000102857865465594,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.82374795885764e-15,-1.07340107204014e-15,1.84314876318402e-15,0.222891515030014,-0.0366930073857259,-0.158616061549201,0.0311458333333333,0.03,0.0006
0.481155970863309,2.54135300107225e-18,-1.48614157298138e-17,1.47501699970312e-17,0.398038074145619,-0.0349852235221193,0.359376448159726,0.843320991185239,-0.00534900000525242,-0.000529625205991206,0.000212926102677749,7.99590566937261e-05,-6.93211212063421e-07,-6.91889761956191e-18,-5.12711493582694e-17,5.65023004970512e-17,0.239910773487008,0.0472626587313213,-0.118926107448191,-0.00371650211567492,-0.00594646642945061,0.00107486109759326,0.000537056576747608,-0.000120187969550111,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.84404025059642e-15,-1.0540827067318e-15,1.83322514922178e-15,0.219569624883521,-0.0380569347662808,-0.157815005137558,0.0311458333333333,0.03,0.0006
0.488049405065068,2.49145889296112e-18,-1.52160941678108e-17,1.51418385696742e-17,0.39869332684707,-0.0343853576465339,0.359124366256458,0.843143503721658,-0.00537496169994714,-0.000568704648546047,0.000220708466740817,8.34601998402577e-05,-1.57772797512408e-06,-7.55815596855958e-18,-5.16309445172747e-17,5.71323511459195e-17,0.241697784255473,0.0478116347428261,-0.119265521799471,-0.00380777006649413,-0.00538797876825442,0.00117919496431757,0.000478435281245415,-0.000135942784148748,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.86525292409272e-15,-1.03372220253461e-15,1.82274226950954e-15,0.216066066748842,-0.0395052165754011,-0.156987668162932,0.0311458333333333,0.03,0.0006
0.495128793703504,2.43560577419888e-18,-1.55828962479856e-17,1.55485800247371e-17,0.399370580213153,-0.0337648796724473,0.358865151332664,0.842958406874206,-0.00540209721918329,-0.000604753336645371,0.000229363240466879,8.66290013769096e-05,-2.58806411306801e-06,-8.2221786801381e-18,-5.19931948747467e-17,5.77756598990154e-17,0.243499003981742,0.0483657784881352,-0.119593744205932,-0.0038490827230825,-0.00479274709639359,0.00126157620182395,0.000416520688232603,-0.000148934783221683,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.88652511587992e-15,-1.01311801162677e-15,1.81210579938613e-15,0.212517860379394,-0.0409820969662346,-0.156172166791208,0.0311458333333333,0.03,0.0006
0.502187602779045,2.37520835214524e-18,-1.59511598587625e-17,1.5958660298188e-17,0.400050130265324,-0.0331418389494614,0.358606393560384,0.842771004652724,-0.00542924658698721,-0.000636433870280841,0.000238481852355124,8.93470158454241e-05,-3.67522543364984e-06,-8.8916764282472e-18,-5.23471845942861e-17,5.84133723942603e-17,0.245261189102323,0.048908503554936,-0.119898272857743,-0.00383356248156201,-0.00418059897936473,0.00131763207943447,0.00035337815295215,-0.000158527108475853,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.9072167098004e-15,-9.92878205600785e-16,1.801626372014e-15,0.209029574340916,-0.0424438930893707,-0.15539727983739,0.0311458333333333,0.03,0.0006
0.509254159002921,2.30998538365067e-18,-1.63223053587208e-17,1.63736865111514e-17,0.400734595162475,-0.0325138543182269,0.358347102329081,0.842580552688995,-0.00545610773652194,-0.000663765164822198,0.000247912892766859,9.16175756060671e-05,-4.81929122657199e-06,-9.56913190279826e-18,-5.26944608546711e-17,5.90481017259759e-17,0.246992002719486,0.0494419327867724,-0.120177898668283,-0.00375873538561644,-0.00355254644147154,0.00134711438262891,0.00028909254460133,-0.000164695294504054,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.92740966008121e-15,-9.72917075971943e-16,1.79125727068368e-15,0.205586376303111,-0.0438962668564124,-0.154664065906624,0.0311458333333333,0.03,0.0006
0.516356660082796,2.23958151889512e-18,-1.66977864672597e-17,1.67953303965e-17,0.401426648217856,-0.0318784919120136,0.358086295961273,0.842386260867739,-0.00548235655722135,-0.000686719527425661,0.000257506489350839,9.3439123582817e-05,-6.00080265707116e-06,-1.02571289443343e-17,-5.30364500950693e-17,5.96823891103045e-17,0.248698540538834,0.0499680192499041,-0.120430789601459,-0.00362244550540735,-0.00290953565185068,0.00134989821517999,0.000223745824199415,-0.000167433056451583,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.94717641966708e-15,-9.53154198514007e-16,1.78095383928236e-15,0.202174283151367,-0.0453446705037437,-0.153974648340552,0.0311458333333333,0.03,0.0006
0.523088090809738,2.16832366340162e-18,-1.70558703998388e-17,1.7199092079031e-17,0.402086258156827,-0.0312725578507844,0.357838991753124,0.842199456250133,-0.00550614627014558,-0.00070423163729441,0.00026653319905891,9.47357165928716e-05,-7.1277194181518e-06,-1.09155763369331e-17,-5.33541413210315e-17,6.02801790809073e-17,0.25028575996384,0.0504572375100812,-0.12064182843652,-0.00343666954091519,-0.00229261283838724,0.00132817050802703,0.00016145891804341,-0.000166888395505645,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.96541759805293e-15,-9.34698064787205e-16,1.77129423067573e-15,0.19898481396826,-0.0467066677775944,-0.153369665797162,0.0311458333333333,0.03,0.0006
0.52947489524176,2.09659794656026e-18,-1.73975801644513e-17,1.75858930356987e-17,0.402715364780104,-0.0306943513078191,0.357604294383589,0.842019809984442,-0.00552739830076235,-0.000716994092805116,0.0002748933416877,9.55780415367162e-05,-8.18464423506155e-06,-1.15459169838359e-17,-5.36498646588908e-17,6.0844373455259e-17,0.251764971082679,0.0509128987079392,-0.120814003003442,-0.00321028380492491,-0.00170352874126802,0.0012864228861201,0.000102329348660217,-0.000163652463636588,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.98227823756942e-15,-9.17430833723658e-16,1.76222055617393e-15,0.195998001873348,-0.0479890767127492,-0.15284315904359,0.0311458333333333,0.03,0.0006
0.535646452940625,2.02344905048128e-18,-1.77295517378495e-17,1.79630728256961e-17,0.403326226377917,-0.0301326697086563,0.357377512448048,0.841843982533833,-0.00554641927319313,-0.000725748329114799,0.000282659916883609,9.60337806118483e-05,-9.17879711371407e-06,-1.21600643073212e-17,-5.39304180125638e-17,6.13868135039665e-17,0.253169925515245,0.0513452681891389,-0.120952403657437,-0.00294657330420958,-0.00113352365386906,0.00122752306731005,4.54182491215286e-05,-0.00015814186533934,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.99815460297212e-15,-9.00968880118125e-16,1.75353409885645e-15,0.193147792077789,-0.0492189644800076,-0.152381809306807,0.0311458333333333,0.03,0.0006
0.541676370332968,1.9483039399615e-18,-1.80555618564056e-17,1.83348216438763e-17,0.403925817117455,-0.0295811481443992,0.357155996750863,0.841670056450479,-0.00556330668642592,-0.000730908058323557,0.000289846454554604,9.61410705621598e-05,-1.01107862800093e-05,-1.27647880522748e-17,-5.41996582048538e-17,6.19142267870182e-17,0.25451977590403,0.0517601237343003,-0.121059276623392,-0.00264808589803543,-0.00057834113788895,0.00115349191368103,-9.7399456912043e-06,-0.00015064555030889,0,0,0,1,0,0,0,0,0,0,0,0,0,-2.01326914472395e-15,-8.85094567204633e-16,1.74512143730836e-15,0.190396683135747,-0.050411625269393,-0.151979160385805,0.0311458333333333,0.03,0.0006
0.547609609314203,1.87079127978738e-18,-1.83779158000576e-17,1.87037069866278e-17,0.404518392276945,-0.029035912452753,0.3569381490221,0.841496847213576,-0.0055780543989707,-0.000732728242456268,0.000296437690664346,9.59238226566246e-05,-1.09780412976029e-05,-1.33642066928374e-17,-5.44599400165145e-17,6.24307186560351e-17,0.255826216912833,0.0521609486835921,-0.12113546278119,-0.0023171827341242,-3.60662944643446e-05,0.00106599762967844,-6.33662112714938e-05,-0.000141397479266707,0,0,0,1,0,0,0,0,0,0,0,0,0,-2.02775574871055e-15,-8.69675132228813e-16,1.73691280428794e-15,0.187721779716555,-0.0515763165773334,-0.151632188848709,0.0311458333333333,0.03,0.0006
0.553477487094939,1.79062222719475e-18,-1.86982243543166e-17,1.90715356322557e-17,0.405106922752622,-0.0284942652198077,0.356722873238868,0.841323510723248,-0.00559060775412032,-0.000731380857037827,0.00030240693211562,9.53983916416857e-05,-1.17768304483194e-05,-1.39611933284149e-17,-5.47128840206878e-17,6.293913531902e-17,0.257097303099103,0.0525501043935113,-0.121181082703229,-0.00195610174781492,0.000494111376163177,0.000966523658132516,-0.000115565928516616,-0.000130603184549555,0,0,0,1,0,0,0,0,0,0,0,0,0,-2.04170478648347e-15,-8.54619018428068e-16,1.72885952617804e-15,0.18510727281458,-0.0527193851802517,-0.151339594320972,0.0311458333333333,0.03,0.0006
0.559303973950305,1.70754088644858e-18,-1.9017729378711e-17,1.94397147086943e-17,0.405693696212888,-0.0279541354200387,0.356509345710343,0.841149378878227,-0.00560088548727262,-0.000726987574438498,0.000307722794470492,9.45764728248612e-05,-1.25030340209526e-05,-1.45579638164804e-17,-5.49597006130947e-17,6.34416368950172e-17,0.258339059654188,0.0529293235873598,-0.121195824217135,-0.00156699315856647,0.00101239977199964,0.000856445209074661,-0.000166381515647218,-0.000118451657652385,0,0,0,1,0,0,0,0,0,0,0,0,0,-2.05518212852861e-15,-8.39857470742122e-16,1.72092451146517e-15,0.182541271246117,-0.0538455799439185,-0.151101082195885,0.0311458333333333,0.03,0.0006
0.56510876384385,1.62130000890395e-18,-1.93374622900367e-17,1.98094275629428e-17,0.406280609735448,-0.0274138107450646,0.356296903393408,0.840973879359933,-0.00560878940680863,-0.00071963613801618,0.000312352121640504,9.34665637065446e-05,-1.31524742005576e-05,-1.51563625280949e-17,-5.52013485686241e-17,6.39399770274033e-17,0.259556270474351,0.0532999506166384,-0.121179080786289,-0.00115194269082573,0.00151863529783179,0.000737070798478506,-0.000215816896965485,-0.000105121661177804,0,0,0,1,0,0,0,0,0,0,0,0,0,-2.06823844125191e-15,-8.25335537406057e-16,1.71307759385017e-15,0.180014252910741,-0.0549586908070844,-0.150917017416522,0.0311458333333333,0.03,0.0006
0.570909014972396,1.53164618115331e-18,-1.96583341118637e-17,2.01817341235182e-17,0.406869336008598,-0.0268717857584723,0.356084980986283,0.840796489563362,-0.00561420887098365,-0.000709389382301061,0.000316261371962188,9.20747684815825e-05,-1.37210705834236e-05,-1.57580246810165e-17,-5.54386241372542e-17,6.44356608820141e-17,0.260752921270808,0.0536630754918388,-0.121130023743658,-0.000712983766238474,0.00201240309315877,0.000609666770970829,-0.000263850371792007,-9.07854154106162e-05,0,0,0,1,0,0,0,0,0,0,0,0,0,-2.08091438596473e-15,-8.11007001192647e-16,1.70529289637798e-15,0.177518192319648,-0.0560619077647765,-0.150788239144149,0.0311458333333333,0.03,0.0006
0.576720513827976,1.43830794750461e-18,-1.99811963742084e-17,2.0557639552786e-17,0.40746143557939,-0.0263266594643566,0.355873069266174,0.840616704621139,-0.00561702257659967,-0.00069629024594971,0.00031941729257118,9.04052346283957e-05,-1.4204918174254e-05,-1.63644865732452e-17,-5.56722185196125e-17,6.49300496177561e-17,0.261932486082008,0.0540196194147723,-0.121047638591873,-0.000252097458574365,0.00249310793987256,0.000475471520062903,-0.000310442267428657,-7.56107775049189e-05,0,0,0,1,0,0,0,0,0,0,0,0,0,-2.09324392341933e-15,-7.96831077958049e-16,1.69754709415081e-15,0.175045991677348,-0.0571580554858442,-0.150715957572824,0.0311458333333333,0.03,0.0006
0.582558501414154,1.34098528606962e-18,-2.03068850304597e-17,2.09381445768457e-17,0.408058437641381,-0.0257770617482452,0.35566068601121,0.840434013461698,-0.00561709851026848,-0.000680364380939531,0.000321787130095785,8.84603685612224e-05,-1.46003152983311e-05,-1.69772654887179e-17,-5.59027564786528e-17,6.5424433285243e-17,0.263098120471763,0.0543703911167313,-0.120930738200587,0.000228792593876388,0.0029600132721183,0.000335704925894884,-0.000355539251656812,-5.97627028363857e-05,0,0,0,1,0,0,0,0,0,0,0,0,0,-2.10525648017963e-15,-7.82770164562688e-16,1.68981820658316e-15,0.172591092156604,-0.0582497539399449,-0.150701702483855,0.0311458333333333,0.03,0.0006
0.58843838734705,1.23933786824641e-18,-2.06362593895687e-17,2.13242911046647e-17,0.40866191145081,-0.0252215884660323,0.355447351350135,0.840247876535725,-0.00561429246434505,-0.000661620964084101,0.000323338545973149,8.62408778628261e-05,-1.49037625630601e-05,-1.75979312405371e-17,-5.61308267179963e-17,6.59200921595038e-17,0.26425281454495,0.0547161300320263,-0.120777957604409,0.000727833804766978,0.00341226456393173,0.00019157402367605,-0.00039907698747142,-4.34041958706006e-05,0,0,0,1,0,0,0,0,0,0,0,0,0,-2.11697857831151e-15,-7.68788018425266e-16,1.68208459228671e-15,0.170147158591468,-0.0593395500312279,-0.150747307412178,0.0311458333333333,0.03,0.0006
0.594376443029724,1.13297083483679e-18,-2.09702409511755e-17,2.17172087773969e-17,0.409273537353667,-0.0246587370102486,0.355232564358702,0.84005770250038,-0.00560844503969105,-0.00064005195281724,0.000324039245272791,8.37456597715032e-05,-1.51119346713855e-05,-1.82281782715998e-17,-5.63570081655918e-17,6.64183544836305e-17,0.265399526528799,0.0550575423001206,-0.120587730704057,0.00124326600799701,0.0038489007675746,4.42765921352579e-05,-0.000440981545207422,-2.66969993100259e-05,0,0,0,1,0,0,0,0,0,0,0,0,0,-2.12843515587162e-15,-7.5484812553682e-16,1.67432401474296e-15,0.167707795535829,-0.0604300376716264,-0.150854925730725,0.0311458333333333,0.03,0.0006
0.60039059386981,1.02141577326705e-18,-2.13098588564651e-17,2.21181704296338e-17,0.40989518970874,-0.0240868311602698,0.35501577676339,0.839862819910121,-0.00559937675318386,-0.000615629595871014,0.000323856280079284,8.097151095192e-05,-1.52216232040281e-05,-1.88699108248624e-17,-5.65818967710565e-17,6.69206606692725e-17,0.266541320298748,0.0553953361312653,-0.120358244682317,0.00177345454790234,0.00426885785802273,-0.000104997064204758,-0.000481170006769749,-9.80210006263427e-06,0,0,0,1,0,0,0,0,0,0,0,0,0,-2.13965081013936e-15,-7.40911972735731e-16,1.66651261773705e-15,0.165266245138751,-0.0615239875865314,-0.151027081612063,0.0311458333333333,0.03,0.0006
0.606501454359243,9.04103422763178e-19,-2.16563102603471e-17,2.25286665907068e-17,0.410529046854866,-0.0235039214415123,0.354796358916614,0.839662438760255,-0.00558688037029688,-0.000588301557561242,0.000322754889257039,7.79125878059903e-05,-1.52296388328017e-05,-1.95253568421235e-17,-5.68061375493744e-17,6.74286455558342e-17,0.2676815311771,0.0557302629122156,-0.120087362010526,0.00231694194248416,0.00467096638243297,-0.000255064273005983,-0.000519550479789872,7.11991060846458e-06,0,0,0,1,0,0,0,0,0,0,0,0,0,-2.15065117496136e-15,-7.2693691723486e-16,1.65862362759843e-15,0.162815012911764,-0.0626245104824965,-0.151266768190609,0.0311458333333333,0.03,0.0006
0.612733757217004,7.80323584254485e-19,-2.2011044631104e-17,2.29505103283167e-17,0.411177744487626,-0.0229076462022498,0.354573553207822,0.83945559593651,-0.00557070895468249,-0.00055798265939185,0.000320696613087569,7.45595115908717e-05,-1.51326490801408e-05,-2.01972276848582e-17,-5.70304659715826e-17,6.79442504160459e-17,0.268823981511814,0.0560631689242933,-0.119772493758308,0.00287252418973981,0.00505393933381326,-0.000404751034091945,-0.000556021209791719,2.3908427787645e-05,0,0,0,1,0,0,0,0,0,0,0,0,0,-2.16146458036069e-15,-7.12873367243437e-16,1.6506255992102e-15,0.160345370742475,-0.0637352758981914,-0.151577615694226,0.0311458333333333,0.03,0.0006
0.619118648896263,6.4915991404258e-19,-2.23758996735251e-17,2.33860065058531e-17,0.411844622889723,-0.0222950074862238,0.354346399062612,0.839241067101326,-0.00555055632975169,-0.000524540306256088,0.000317636136925408,7.08978036161205e-05,-1.49269050705844e-05,-2.08889762810883e-17,-5.7255773014078e-17,6.84699021580552e-17,0.269973320154838,0.0563950767076558,-0.119410383347175,0.00343938207576191,0.00541635593163623,-0.000552897484411778,-0.000590469379067424,4.04026442230405e-05,0,0,0,1,0,0,0,0,0,0,0,0,0,-2.17212458658101e-15,-6.98660318655815e-16,1.64247962366883e-15,0.157846568571749,-0.0648608620763426,-0.151964182947684,0.0311458333333333,0.03,0.0006
0.625697514868868,5.09379975414246e-19,-2.27533284792015e-17,2.3838235024739e-17,0.412534139987473,-0.0216619964530251,0.354113607985522,0.8390172190688,-0.00552602365644108,-0.000487768689206099,0.000313515752661829,6.69051325836218e-05,-1.46077561585268e-05,-2.16052291522759e-17,-5.74832117106408e-17,6.90088109989864e-17,0.27113557945093,0.0567273179250768,-0.118996727758206,0.00401730460893707,0.00575663242689709,-0.000698368309703151,-0.000622768839408098,5.64413829446876e-05,0,0,0,1,0,0,0,0,0,0,0,0,0,-2.18267402928399e-15,-6.84218000917178e-16,1.6341347024111e-15,0.155304533556202,-0.0660073358779132,-0.152432474410129,0.0311458333333333,0.03,0.0006
0.632529198250034,3.59229024058043e-19,-2.31468281542451e-17,2.43115847204257e-17,0.41325265083018,-0.0210028859714401,0.35387332687118,0.838781731973118,-0.00549655699149906,-0.000447338767347373,0.000308254796815574,6.25459946375339e-05,-1.41687168232558e-05,-2.2352602194303e-17,-5.77143986332578e-17,6.9565532636409e-17,0.272319227990031,0.0570617866988383,-0.11852545178586,0.00460712239061311,0.00607298342667948,-0.000840078724157842,-0.000652777308664357,7.18635677254082e-05,0,0,0,1,0,0,0,0,0,0,0,0,0,-2.19317264261936e-15,-6.69433993579375e-16,1.62551902440489e-15,0.152699412613293,-0.0671833517086979,-0.152990933514281,0.0311458333333333,0.03,0.0006
0.639705364036845,1.95994903834341e-19,-2.35618515081255e-17,2.48128873970016e-17,0.414010065731548,-0.0203087247474161,0.353622632348998,0.838531010197392,-0.00546131616457775,-0.000402690052823324,0.000301727025382814,5.77602295912056e-05,-1.35994505548241e-05,-2.3141436480434e-17,-5.79518452042264e-17,7.01471665494456e-17,0.273537422416337,0.0574014866970962,-0.117987151562472,0.00521165043003695,0.0063633741122726,-0.000977061426995365,-0.000680333548115537,8.65106733142169e-05,0,0,0,1,0,0,0,0,0,0,0,0,0,-2.20371340020543e-15,-6.5413359402202e-16,1.61652138907156e-15,0.150000325135349,-0.0684025028869344,-0.153652574997484,0.0311458333333333,0.03,0.0006
0.647389949302535,1.4903815020525e-20,-2.40081451454637e-17,2.53543210638903e-17,0.414824103424355,-0.0195634719603952,0.353356227002751,0.838258677629654,-0.00541884461924773,-0.000352750315240076,0.000293702583148618,5.24333207900063e-05,-1.28805581388843e-05,-2.39902506464133e-17,-5.82000753051291e-17,7.07664394520735e-17,0.274813835579298,0.0577519628408116,-0.117365097797978,0.00583816509262459,0.00662550011264517,-0.00110867203676119,-0.000705259500137417,0.000100237204994265,0,0,0,1,0,0,0,0,0,0,0,0,0,-2.21446510915709e-15,-6.38003355574585e-16,1.60694342916384e-15,0.147151820380976,-0.0696893996409419,-0.154440455014637,0.0311458333333333,0.03,0.0006
0.655433411461827,-1.81648441928689e-19,-2.44772981838509e-17,2.59261219831069e-17,0.415679351143071,-0.0187814676262376,0.353079773943102,0.83796933520229,-0.00536933600576356,-0.000298538509259546,0.000284291067406495,4.66727743378374e-05,-1.2024280727806e-05,-2.48830162969961e-17,-5.84533139326805e-17,7.14107031136821e-17,0.276119284045423,0.0581040086318669,-0.116668177135597,0.0064673116419016,0.00684476188714869,-0.00122830437199668,-0.000726217825094292,0.000112264920501366,0,0,0,1,0,0,0,0,0,0,0,0,0,-2.22514797486445e-15,-6.21394141587227e-16,1.59697891150654e-15,0.144215826410206,-0.0710154737563027,-0.155345175184279,0.0311458333333333,0.03,0.0006
0.66344594721049,-3.84601371560907e-19,-2.49466460578127e-17,2.65008606883241e-17,0.416534469760531,-0.0180006597171142,0.352806929710837,0.837676716937432,-0.00531510453620095,-0.000243008601452887,0.000274036516793032,4.07877838113412e-05,-1.1085065645977e-05,-2.57765087696164e-17,-5.86989922378958e-17,7.20485172539734e-17,0.277389182419982,0.0584395892549327,-0.115932897867306,0.00706420010690725,0.00700655081942135,-0.00132802724330479,-0.00074185691509529,0.000121749644942173,0,0,0,1,0,0,0,0,0,0,0,0,0,-2.23523495267344e-15,-6.05120000524124e-16,1.58711214490351e-15,0.141336624612201,-0.0723149053240706,-0.156318516112875,0.0311458333333333,0.03,0.0006
0.67146619411736,-5.94935036466881e-19,-2.54183909420155e-17,2.70812545644736e-17,0.417393482086529,-0.0172174533479155,0.352536461217103,0.837379414557354,-0.00525615729675813,-0.00018635451966146,0.000263051804482656,3.47925838988175e-05,-1.00790498249172e-05,-2.66748015624368e-17,-5.89384307192173e-17,7.26829981890143e-17,0.278630345216886,0.0587603415459042,-0.115162054976905,0.00763003494041805,0.00711177008171346,-0.00140786775046958,-0.000752292680783078,0.00012869278398133,0,0,0,1,0,0,0,0,0,0,0,0,0,-2.24480502510631e-15,-5.89093338843934e-16,1.57729330578867e-15,0.138499330565506,-0.073593818880241,-0.157354507644331,0.0311458333333333,0.03,0.0006
0.679533575255666,-8.1378828834427e-19,-2.58948195819774e-17,2.76701770397701e-17,0.418260557017976,-0.0164281345564885,0.352267139073932,0.837075913861266,-0.00519241706679152,-0.000128745629545533,0.000251438070815257,2.86987451949743e-05,-9.02130657012466e-06,-2.75821431272263e-17,-5.91728448122206e-17,7.33172470409392e-17,0.279849118381263,0.0590676575646154,-0.114358187429441,0.00816643104056213,0.00716070232202234,-0.0014679548272269,-0.000757577941120867,0.000133108862978886,0,0,0,1,0,0,0,0,0,0,0,0,0,-2.25392956321516e-15,-5.73230022719719e-16,1.56747308751271e-15,0.135689660610442,-0.0748580797482632,-0.158447617235808,0.0311458333333333,0.03,0.0006
